Gemeinden in Deutschland nach Fläche und Bevölkerung am 31.12.1985;;;;;;;;;;;;
;;;;;;;;;;;;
Satz-art;;Gemeindeschlüssel;;;;;Gemeindename;Fläche km2  ;Bevölkerung;;;
60;;5;3;70;;8;Gangelt;48,75; 9 494; 4 458; 5 036;195
60;;5;3;70;;12;Geilenkirchen, Stadt;83,15; 22 213; 11 115; 11 098;267
60;;5;3;70;;16;Heinsberg, Stadt;92,19; 36 436; 17 920; 18 516;395
60;;5;3;70;;20;Hückelhoven, Stadt;61,21; 35 606; 18 041; 17 565;582
60;;5;3;70;;24;Selfkant;41,89; 8 263; 4 060; 4 203;197
60;;5;3;70;;28;Übach-Palenberg, Stadt;26,1; 22 723; 11 016; 11 707;871
60;;5;3;70;;32;Waldfeucht;30,27; 7 603; 3 814; 3 789;251
60;;5;3;70;;36;Wassenberg, Stadt;42,46; 12 776; 6 333; 6 443;301
60;;5;3;70;;40;Wegberg, Stadt;84,31; 24 558; 11 909; 12 649;291
40;;5;3;74;;;Oberbergischer Kreis;;;;;
60;;5;3;74;;4;Bergneustadt, Stadt;37,82; 17 139; 8 184; 8 955;453
60;;5;3;74;;8;Engelskirchen;61,77; 18 141; 8 528; 9 613;294
60;;5;3;74;;12;Gummersbach, Stadt;95,29; 48 373; 22 722; 25 651;508
60;;5;3;74;;16;Hückeswagen, Stadt;50,46; 14 512; 6 941; 7 571;288
60;;5;3;74;;20;Lindlar;85,83; 17 799; 8 660; 9 139;207
60;;5;3;74;;24;Marienheide;55,01; 12 817; 6 273; 6 544;233
60;;5;3;74;;28;Morsbach;55,88; 10 127; 5 047; 5 080;181
60;;5;3;74;;32;Nümbrecht;71,82; 11 648; 5 547; 6 101;162
60;;5;3;74;;36;Radevormwald, Stadt;53,78; 22 781; 10 931; 11 850;424
60;;5;3;74;;40;Reichshof;114,64; 15 932; 7 805; 8 127;139
60;;5;3;74;;44;Waldbröl, Stadt;63,02; 14 575; 6 900; 7 675;231
60;;5;3;74;;48;Wiehl, Stadt;53,13; 21 675; 10 257; 11 418;408
60;;5;3;74;;52;Wipperfürth, Stadt;118,01; 20 456; 9 870; 10 586;173
40;;5;3;78;;;Rheinisch-Bergischer Kreis;;;;;
60;;5;3;78;;4;Bergisch Gladbach, Stadt;83,12; 101 112; 48 016; 53 096;1 216
60;;5;3;78;;8;Burscheid, Stadt;27,39; 15 351; 7 320; 8 031;560
60;;5;3;78;;12;Kürten;67,71; 16 755; 8 406; 8 349;247
60;;5;3;78;;16;Leichlingen (Rheinland), Stadt;37,3; 23 858; 11 268; 12 590;640
60;;5;3;78;;20;Odenthal;39,97; 12 878; 6 359; 6 519;322
60;;5;3;78;;24;Overath;70,14; 22 918; 11 175; 11 743;327
60;;5;3;78;;28;Rösrath;38,81; 21 371; 10 164; 11 207;551
60;;5;3;78;;32;Wermelskirchen, Stadt;74,65; 33 860; 16 244; 17 616;454
40;;5;3;82;;;Rhein-Sieg-Kreis;;;;;
60;;5;3;82;;4;Alfter;34,75; 16 407; 7 971; 8 436;472
60;;5;3;82;;8;Bad Honnef, Stadt;48,3; 20 467; 9 345; 11 122;424
60;;5;3;82;;12;Bornheim, Stadt;82,73; 35 837; 17 461; 18 376;433
60;;5;3;82;;16;Eitorf;70,06; 15 417; 7 477; 7 940;220
60;;5;3;82;;20;Hennef (Sieg), Stadt;105,8; 30 104; 14 701; 15 403;285
60;;5;3;82;;24;Königswinter, Stadt;76,19; 33 845; 16 115; 17 730;444
60;;5;3;82;;28;Lohmar;65,53; 25 169; 12 381; 12 788;384
60;;5;3;82;;32;Meckenheim, Stadt;34,83; 19 903; 9 798; 10 105;571
60;;5;3;82;;36;Much;78,08; 11 239; 5 472; 5 767;144
60;;5;3;82;;40;Neunkirchen-Seelscheid;50,64; 16 387; 8 040; 8 347;324
60;;5;3;82;;44;Niederkassel, Stadt;35,79; 27 489; 13 466; 14 023;768
60;;5;3;82;;48;Rheinbach, Stadt;69,73; 22 238; 10 933; 11 305;319
60;;5;3;82;;52;Ruppichteroth;62,01; 7 793; 3 723; 4 070;126
60;;5;3;82;;56;Sankt Augustin, Stadt;34,22; 50 624; 25 004; 25 620;1 479
60;;5;3;82;;60;Siegburg, Stadt;23,48; 34 311; 16 482; 17 829;1 461
60;;5;3;82;;64;Swisttal;62,26; 16 428; 8 338; 8 090;264
60;;5;3;82;;68;Troisdorf, Stadt;62,17; 60 981; 29 660; 31 321;981
60;;5;3;82;;72;Wachtberg;49,67; 17 067; 8 365; 8 702;344
60;;5;3;82;;76;Windeck;107,23; 17 624; 8 545; 9 079;164
20;;5;5;;;;Reg.-Bez. Münster;;;;;
40;;5;5;12;;;Bottrop, Stadt;;;;;
60;;5;5;12;;0;Bottrop, Stadt;100,61; 112 487; 53 862; 58 625;1 118
40;;5;5;13;;;Gelsenkirchen, Stadt;;;;;
60;;5;5;13;;0;Gelsenkirchen, Stadt;104,84; 285 002; 134 592; 150 410;2 718
40;;5;5;15;;;Münster, Stadt;;;;;
60;;5;5;15;;0;Münster, Stadt;302,19; 270 102; 126 521; 143 581;894
40;;5;5;54;;;Borken;;;;;
60;;5;5;54;;4;Ahaus, Stadt;150,78; 29 271; 14 353; 14 918;194
60;;5;5;54;;8;Bocholt, Stadt;119,43; 66 105; 31 702; 34 403;554
60;;5;5;54;;12;Borken, Stadt;153,14; 33 389; 16 285; 17 104;218
60;;5;5;54;;16;Gescher, Stadt;80,5; 14 571; 7 303; 7 268;181
60;;5;5;54;;20;Gronau (Westf.), Stadt;78,56; 39 769; 18 866; 20 903;506
60;;5;5;54;;24;Heek;69,01; 7 144; 3 538; 3 606;104
60;;5;5;54;;28;Heiden;52,66; 6 223; 3 035; 3 188;118
60;;5;5;54;;32;Isselburg, Stadt;42,74; 9 620; 4 654; 4 966;225
60;;5;5;54;;36;Legden;56,01; 5 350; 2 684; 2 666;96
60;;5;5;54;;40;Raesfeld;57,68; 8 503; 4 291; 4 212;147
60;;5;5;54;;44;Reken;77,15; 11 710; 6 399; 5 311;152
60;;5;5;54;;48;Rhede, Stadt;78,65; 15 891; 7 916; 7 975;202
60;;5;5;54;;52;Schöppingen;68,76; 5 190; 2 521; 2 669;75
60;;5;5;54;;56;Stadtlohn, Stadt;79,04; 16 995; 8 336; 8 659;215
60;;5;5;54;;60;Südlohn;45,54; 7 654; 3 727; 3 927;168
60;;5;5;54;;64;Velen;71,83; 11 154; 5 950; 5 204;155
60;;5;5;54;;68;Vreden, Stadt;135,53; 18 623; 9 565; 9 058;137
40;;5;5;58;;;Coesfeld;;;;;
60;;5;5;58;;4;Ascheberg;106,28; 12 311; 6 101; 6 210;116
60;;5;5;58;;8;Billerbeck, Stadt;90,79; 9 568; 4 716; 4 852;105
60;;5;5;58;;12;Coesfeld, Stadt;140,95; 31 508; 15 246; 16 262;224
60;;5;5;58;;16;Dülmen, Stadt;184,5; 39 798; 19 831; 19 967;216
60;;5;5;58;;20;Havixbeck;52,94; 9 847; 4 609; 5 238;186
60;;5;5;58;;24;Lüdinghausen, Stadt;140,15; 18 386; 8 829; 9 557;131
60;;5;5;58;;28;Nordkirchen;51,95; 8 580; 4 299; 4 281;165
60;;5;5;58;;32;Nottuln;85,36; 14 519; 7 230; 7 289;170
60;;5;5;58;;36;Olfen, Stadt;52,42; 8 654; 4 229; 4 425;165
60;;5;5;58;;40;Rosendahl;93,92; 9 023; 4 515; 4 508;96
60;;5;5;58;;44;Senden;109,23; 15 411; 7 606; 7 805;141
40;;5;5;62;;;Recklinghausen;;;;;
60;;5;5;62;;4;Castrop-Rauxel, Stadt;51,65; 76 430; 36 445; 39 985;1 480
60;;5;5;62;;8;Datteln, Stadt;66,08; 36 213; 17 571; 18 642;548
60;;5;5;62;;12;Dorsten, Stadt;171,54; 72 945; 35 573; 37 372;425
60;;5;5;62;;14;Gladbeck, Stadt;35,9; 76 592; 35 992; 40 600;2 133
60;;5;5;62;;16;Haltern, Stadt;157,82; 31 848; 15 349; 16 499;202
60;;5;5;62;;20;Herten, Stadt;37,31; 68 004; 32 775; 35 229;1 823
60;;5;5;62;;24;Marl, Stadt;87,37; 87 449; 42 212; 45 237;1 001
60;;5;5;62;;28;Oer-Erkenschwick, Stadt;38,84; 27 166; 13 034; 14 132;699
60;;5;5;62;;32;Recklinghausen, Stadt;66,4; 117 897; 55 663; 62 234;1 776
60;;5;5;62;;36;Waltrop, Stadt;46,97; 27 411; 13 161; 14 250;584
40;;5;5;66;;;Steinfurt;;;;;
60;;5;5;66;;4;Altenberge;62,57; 7 571; 3 745; 3 826;121
60;;5;5;66;;8;Emsdetten, Stadt;71,5; 31 075; 14 969; 16 106;435
60;;5;5;66;;12;Greven, Stadt;140,06; 28 673; 13 890; 14 783;205
60;;5;5;66;;16;Hörstel, Stadt;107,34; 15 473; 7 721; 7 752;144
60;;5;5;66;;20;Hopsten;99,92; 5 912; 2 922; 2 990;59
60;;5;5;66;;24;Horstmar, Stadt;44,44; 6 030; 2 995; 3 035;136
60;;5;5;66;;28;Ibbenbüren, Stadt;108,37; 42 447; 20 400; 22 047;392
60;;5;5;66;;32;Ladbergen;52,01; 6 353; 3 156; 3 197;122
60;;5;5;66;;36;Laer;35,04; 5 260; 2 623; 2 637;150
60;;5;5;66;;40;Lengerich, Stadt;91,24; 20 321; 9 732; 10 589;223
60;;5;5;66;;44;Lienen;73,26; 7 739; 3 780; 3 959;106
60;;5;5;66;;48;Lotte;37,2; 10 311; 5 047; 5 264;277
60;;5;5;66;;52;Metelen;40,22; 5 950; 2 950; 3 000;148
60;;5;5;66;;56;Mettingen;40,61; 10 363; 5 025; 5 338;255
60;;5;5;66;;60;Neuenkirchen;48,27; 11 234; 5 574; 5 660;233
60;;5;5;66;;64;Nordwalde;51,26; 8 647; 4 301; 4 346;169
60;;5;5;66;;68;Ochtrup, Stadt;105,61; 16 736; 8 134; 8 602;158
60;;5;5;66;;72;Recke;53,49; 9 476; 4 720; 4 756;177
60;;5;5;66;;76;Rheine, Stadt;145,11; 70 662; 34 681; 35 981;487
60;;5;5;66;;80;Saerbeck;58,87; 4 677; 2 337; 2 340;79
60;;5;5;66;;84;Steinfurt, Stadt;111,41; 31 430; 15 548; 15 882;282
60;;5;5;66;;88;Tecklenburg, Stadt;69,6; 8 800; 4 203; 4 597;126
60;;5;5;66;;92;Westerkappeln;86,22; 8 870; 4 330; 4 540;103
60;;5;5;66;;96;Wettringen;57,23; 6 708; 3 498; 3 210;117
40;;5;5;70;;;Warendorf;;;;;
60;;5;5;70;;4;Ahlen, Stadt;123,14; 52 405; 25 460; 26 945;426
60;;5;5;70;;8;Beckum, Stadt;111,63; 36 726; 17 767; 18 959;329
60;;5;5;70;;12;Beelen;31,14; 4 960; 2 406; 2 554;159
60;;5;5;70;;16;Drensteinfurt, Stadt;106,21; 11 302; 5 597; 5 705;106
60;;5;5;70;;20;Ennigerloh, Stadt;124,88; 19 467; 9 686; 9 781;156
60;;5;5;70;;24;Everswinkel;68,7; 7 356; 3 705; 3 651;107
60;;5;5;70;;28;Oelde, Stadt;102,32; 26 995; 13 101; 13 894;264
60;;5;5;70;;32;Ostbevern;88,99; 6 847; 3 359; 3 488;77
60;;5;5;70;;36;Sassenberg, Stadt;77,66; 9 313; 4 643; 4 670;120
60;;5;5;70;;40;Sendenhorst, Stadt;96,52; 10 617; 5 178; 5 439;110
60;;5;5;70;;44;Telgte, Stadt;90,22; 16 664; 7 912; 8 752;185
60;;5;5;70;;48;Wadersloh;116,7; 11 214; 5 419; 5 795;96
60;;5;5;70;;52;Warendorf, Stadt;175,85; 33 491; 16 070; 17 421;190
20;;5;7;;;;Reg.-Bez. Detmold;;;;;
40;;5;7;11;;;Bielefeld, Stadt;;;;;
60;;5;7;11;;0;Bielefeld, Stadt;257,49; 299 727; 138 378; 161 349;1 164
40;;5;7;54;;;Gütersloh;;;;;
60;;5;7;54;;4;Borgholzhausen, Stadt;55,6; 7 447; 3 624; 3 823;134
60;;5;7;54;;8;Gütersloh, Stadt;111,99; 79 001; 37 378; 41 623;705
60;;5;7;54;;12;Halle (Westf.), Stadt;69,22; 18 332; 8 597; 9 735;265
60;;5;7;54;;16;Harsewinkel, Stadt;100,12; 18 733; 9 496; 9 237;187
60;;5;7;54;;20;Herzebrock-Clarholz;79,24; 12 697; 6 405; 6 292;160
60;;5;7;54;;24;Langenberg;38,21; 6 642; 3 255; 3 387;174
60;;5;7;54;;28;Rheda-Wiedenbrück, Stadt;86,67; 37 551; 18 097; 19 454;433
60;;5;7;54;;32;Rietberg, Stadt;110,2; 23 376; 11 703; 11 673;212
60;;5;7;54;;36;Schloss Holte-Stukenbrock;67,43; 20 981; 10 921; 10 060;311
60;;5;7;54;;40;Steinhagen;56,16; 16 054; 7 723; 8 331;286
60;;5;7;54;;44;Verl;71,31; 18 513; 9 249; 9 264;260
60;;5;7;54;;48;Versmold, Stadt;84,8; 17 153; 8 331; 8 822;202
60;;5;7;54;;52;Werther (Westf.), Stadt;35,29; 10 064; 4 884; 5 180;285
40;;5;7;58;;;Herford;;;;;
60;;5;7;58;;4;Bünde, Stadt;59,3; 38 595; 18 038; 20 557;651
60;;5;7;58;;8;Enger, Stadt;41,21; 16 479; 7 874; 8 605;400
60;;5;7;58;;12;Herford, Stadt;78,92; 59 640; 27 106; 32 534;756
60;;5;7;58;;16;Hiddenhausen;23,87; 19 390; 9 222; 10 168;812
60;;5;7;58;;20;Kirchlengern;33,78; 14 354; 6 977; 7 377;425
60;;5;7;58;;24;Löhne, Stadt;59,33; 36 385; 17 155; 19 230;613
60;;5;7;58;;28;Rödinghausen;36,22; 8 003; 3 791; 4 212;221
60;;5;7;58;;32;Spenge, Stadt;40,24; 13 804; 6 572; 7 232;343
60;;5;7;58;;36;Vlotho, Stadt;76,93; 18 960; 9 021; 9 939;246
40;;5;7;62;;;Höxter;;;;;
60;;5;7;62;;4;Bad Driburg, Stadt;115,06; 17 063; 8 160; 8 903;148
60;;5;7;62;;8;Beverungen, Stadt;97,8; 14 793; 7 232; 7 561;151
60;;5;7;62;;12;Borgentreich, Stadt;138,54; 8 812; 4 438; 4 374;64
60;;5;7;62;;16;Brakel, Stadt;173,66; 15 705; 7 810; 7 895;90
60;;5;7;62;;20;Höxter, Stadt;157,84; 31 579; 14 918; 16 661;200
60;;5;7;62;;24;Marienmünster, Stadt;64,24; 5 003; 2 545; 2 458;78
60;;5;7;62;;28;Nieheim, Stadt;79,82; 6 352; 3 102; 3 250;80
60;;5;7;62;;32;Steinheim, Stadt;75,67; 12 017; 5 802; 6 215;159
60;;5;7;62;;36;Warburg, Stadt;168,7; 21 821; 10 570; 11 251;129
60;;5;7;62;;40;Willebadessen, Stadt;128,13; 7 578; 3 753; 3 825;59
40;;5;7;66;;;Lippe;;;;;
60;;5;7;66;;4;Augustdorf;42,21; 6 856; 3 749; 3 107;162
60;;5;7;66;;8;Bad Salzuflen, Stadt;100,05; 50 819; 23 068; 27 751;508
60;;5;7;66;;12;Barntrup, Stadt;59,46; 8 765; 4 235; 4 530;147
60;;5;7;66;;16;Blomberg, Stadt;99,11; 14 942; 7 101; 7 841;151
60;;5;7;66;;20;Detmold, Stadt;129,42; 66 403; 30 426; 35 977;513
60;;5;7;66;;24;Dörentrup;49,79; 7 937; 3 906; 4 031;159
60;;5;7;66;;28;Extertal;92,52; 12 204; 5 898; 6 306;132
60;;5;7;66;;32;Horn-Bad Meinberg, Stadt;90,17; 16 503; 7 768; 8 735;183
60;;5;7;66;;36;Kalletal;112,45; 13 904; 6 852; 7 052;124
60;;5;7;66;;40;Lage, Stadt;76,06; 32 083; 15 207; 16 876;422
60;;5;7;66;;44;Lemgo, Stadt;100,85; 38 913; 18 714; 20 199;386
60;;5;7;66;;48;Leopoldshöhe;36,94; 12 619; 6 154; 6 465;342
60;;5;7;66;;52;Lügde, Stadt;88,73; 10 886; 5 341; 5 545;123
60;;5;7;66;;56;Oerlinghausen, Stadt;32,7; 14 741; 7 109; 7 632;451
60;;5;7;66;;60;Schieder-Schwalenberg, Stadt;60,07; 8 222; 3 899; 4 323;137
60;;5;7;66;;64;Schlangen;75,98; 7 363; 3 672; 3 691;97
40;;5;7;70;;;Minden-Lübbecke;;;;;
60;;5;7;70;;4;Bad Oeynhausen, Stadt;64,79; 43 207; 19 950; 23 257;667
60;;5;7;70;;8;Espelkamp, Stadt;83,58; 21 774; 10 399; 11 375;261
60;;5;7;70;;12;Hille;103,02; 13 972; 6 730; 7 242;136
60;;5;7;70;;16;Hüllhorst;44,73; 10 950; 5 317; 5 633;245
60;;5;7;70;;20;Lübbecke, Stadt;65,16; 22 081; 10 074; 12 007;339
60;;5;7;70;;24;Minden, Stadt;101,07; 75 511; 35 172; 40 339;747
60;;5;7;70;;28;Petershagen, Stadt;211,9; 23 466; 11 321; 12 145;111
60;;5;7;70;;32;Porta Westfalica, Stadt;105,14; 33 192; 15 751; 17 441;316
60;;5;7;70;;36;Preussisch Oldendorf, Stadt;69,69; 9 879; 4 677; 5 202;142
60;;5;7;70;;40;Rahden, Stadt;134,72; 12 986; 6 323; 6 663;96
60;;5;7;70;;44;Stemwede;167,11; 12 631; 6 313; 6 318;76
40;;5;7;74;;;Paderborn;;;;;
60;;5;7;74;;4;Altenbeken;76,22; 6 886; 3 296; 3 590;90
60;;5;7;74;;8;Bad Lippspringe, Stadt;50,94; 12 116; 5 468; 6 648;238
60;;5;7;74;;12;Borchen;77,06; 10 257; 5 019; 5 238;133
60;;5;7;74;;16;Büren, Stadt;170,91; 17 921; 8 889; 9 032;105
60;;5;7;74;;20;Delbrück, Stadt;156,97; 22 587; 11 380; 11 207;144
60;;5;7;74;;24;Hövelhof;70,64; 12 516; 6 290; 6 226;177
60;;5;7;74;;28;Lichtenau, Stadt;192,02; 9 128; 4 613; 4 515;48
60;;5;7;74;;32;Paderborn, Stadt;179,35; 109 606; 52 105; 57 501;611
60;;5;7;74;;36;Salzkotten, Stadt;109,43; 19 224; 9 213; 10 011;176
60;;5;7;74;;40;Wünnenberg, Stadt;160,96; 9 829; 4 971; 4 858;61
20;;5;9;;;;Reg.-Bez. Arnsberg;;;;;
40;;5;9;11;;;Bochum, Stadt;;;;;
60;;5;9;11;;0;Bochum, Stadt;145,38; 382 041; 179 781; 202 260;2 628
40;;5;9;13;;;Dortmund, Stadt;;;;;
60;;5;9;13;;0;Dortmund, Stadt;280,19; 572 094; 269 317; 302 777;2 042
40;;5;9;14;;;Hagen, Stadt;;;;;
60;;5;9;14;;0;Hagen, Stadt;160,35; 206 408; 96 962; 109 446;1 287
40;;5;9;15;;;Hamm, Stadt;;;;;
60;;5;9;15;;0;Hamm, Stadt;226,12; 166 379; 79 443; 86 936;736
40;;5;9;16;;;Herne, Stadt;;;;;
60;;5;9;16;;0;Herne, Stadt;51,39; 172 150; 80 784; 91 366;3 350
40;;5;9;54;;;Ennepe-Ruhr-Kreis;;;;;
60;;5;9;54;;4;Breckerfeld, Stadt;58,65; 7 627; 3 751; 3 876;130
60;;5;9;54;;8;Ennepetal, Stadt;57,39; 33 673; 16 320; 17 353;587
60;;5;9;54;;12;Gevelsberg, Stadt;26,27; 30 469; 14 313; 16 156;1 160
60;;5;9;54;;16;Hattingen, Stadt;71,37; 55 051; 26 161; 28 890;771
60;;5;9;54;;20;Herdecke, Stadt;22,38; 24 395; 11 490; 12 905;1 090
60;;5;9;54;;24;Schwelm, Stadt;20,49; 30 046; 14 076; 15 970;1 466
60;;5;9;54;;28;Sprockhövel, Stadt;47,76; 23 899; 11 299; 12 600;500
60;;5;9;54;;32;Wetter (Ruhr), Stadt;31,44; 28 828; 13 574; 15 254;917
60;;5;9;54;;36;Witten, Stadt;72,33; 102 259; 48 036; 54 223;1 414
40;;5;9;58;;;Hochsauerlandkreis;;;;;
60;;5;9;58;;4;Arnsberg, Stadt;193,39; 74 970; 35 672; 39 298;388
60;;5;9;58;;8;Bestwig;69,28; 11 373; 5 494; 5 879;164
60;;5;9;58;;12;Brilon, Stadt;228,97; 24 484; 11 801; 12 683;107
60;;5;9;58;;16;Eslohe (Sauerland);115,31; 8 262; 4 121; 4 141;72
60;;5;9;58;;20;Hallenberg, Stadt;65,36; 4 629; 2 296; 2 333;71
60;;5;9;58;;24;Marsberg, Stadt;182,01; 21 525; 10 578; 10 947;118
60;;5;9;58;;28;Medebach, Stadt;126,05; 7 131; 3 495; 3 636;57
60;;5;9;58;;32;Meschede, Stadt;215,1; 29 344; 13 928; 15 416;136
60;;5;9;58;;36;Olsberg, Stadt;117,79; 14 236; 6 925; 7 311;121
60;;5;9;58;;40;Schmallenberg, Stadt;302,33; 24 321; 11 666; 12 655;80
60;;5;9;58;;44;Sundern (Sauerland), Stadt;194,05; 25 138; 12 357; 12 781;130
60;;5;9;58;;48;Winterberg, Stadt;147,84; 15 271; 7 264; 8 007;103
40;;5;9;62;;;Märkischer Kreis;;;;;
60;;5;9;62;;4;Altena, Stadt;44,3; 22 212; 10 377; 11 835;501
60;;5;9;62;;8;Balve, Stadt;74,75; 10 768; 5 353; 5 415;144
60;;5;9;62;;12;Halver, Stadt;77,38; 14 801; 7 117; 7 684;191
60;;5;9;62;;16;Hemer, Stadt;67,55; 31 446; 15 107; 16 339;466
60;;5;9;62;;20;Herscheid;58,91; 6 769; 3 294; 3 475;115
60;;5;9;62;;24;Iserlohn, Stadt;125,51; 89 539; 41 071; 48 468;713
60;;5;9;62;;28;Kierspe, Stadt;71,62; 14 668; 7 087; 7 581;205
60;;5;9;62;;32;Lüdenscheid, Stadt;86,71; 73 292; 34 170; 39 122;845
60;;5;9;62;;36;Meinerzhagen, Stadt;115,16; 19 191; 9 493; 9 698;167
60;;5;9;62;;40;Menden (Sauerland), Stadt;86,07; 52 082; 24 980; 27 102;605
60;;5;9;62;;44;Nachrodt-Wiblingwerde;29; 6 533; 3 130; 3 403;225
60;;5;9;62;;48;Neuenrade, Stadt;54,12; 11 162; 5 559; 5 603;206
60;;5;9;62;;52;Plettenberg, Stadt;96,24; 27 481; 13 488; 13 993;286
60;;5;9;62;;56;Schalksmühle;38,2; 11 273; 5 443; 5 830;295
60;;5;9;62;;60;Werdohl, Stadt;33,37; 20 290; 9 772; 10 518;608
40;;5;9;66;;;Olpe;;;;;
60;;5;9;66;;4;Attendorn, Stadt;97,79; 21 067; 10 477; 10 590;215
60;;5;9;66;;8;Drolshagen, Stadt;67,14; 10 067; 4 935; 5 132;150
60;;5;9;66;;12;Finnentrop;103,97; 16 147; 8 006; 8 141;155
60;;5;9;66;;16;Kirchhundem;147,88; 11 519; 5 779; 5 740;78
60;;5;9;66;;20;Lennestadt, Stadt;135; 26 019; 12 688; 13 331;193
60;;5;9;66;;24;Olpe, Stadt;85,67; 22 211; 10 598; 11 613;259
60;;5;9;66;;28;Wenden;72,55; 15 736; 7 970; 7 766;217
40;;5;9;70;;;Siegen-Wittgenstein;;;;;
60;;5;9;70;;4;Bad Berleburg, Stadt;275,23; 19 763; 9 454; 10 309;72
60;;5;9;70;;8;Burbach;79,66; 13 168; 6 450; 6 718;165
60;;5;9;70;;12;Erndtebrück;70,84; 7 701; 3 735; 3 966;109
60;;5;9;70;;16;Freudenberg, Stadt;54,45; 16 084; 7 689; 8 395;295
60;;5;9;70;;20;Hilchenbach, Stadt;80,85; 15 070; 7 338; 7 732;186
60;;5;9;70;;24;Kreuztal, Stadt;70,92; 29 012; 13 806; 15 206;409
60;;5;9;70;;28;Bad Laasphe, Stadt;135,74; 14 162; 6 638; 7 524;104
60;;5;9;70;;32;Netphen;137,34; 22 575; 11 283; 11 292;164
60;;5;9;70;;36;Neunkirchen;39,6; 13 861; 6 651; 7 210;350
60;;5;9;70;;40;Siegen, Stadt;114,68; 107 421; 50 835; 56 586;937
60;;5;9;70;;44;Wilnsdorf;72; 19 689; 9 595; 10 094;273
40;;5;9;74;;;Soest;;;;;
60;;5;9;74;;4;Anröchte;73,77; 8 937; 4 397; 4 540;121
60;;5;9;74;;8;Bad Sassendorf;63,37; 10 093; 4 613; 5 480;159
60;;5;9;74;;12;Ense;51,07; 9 608; 4 912; 4 696;188
60;;5;9;74;;16;Erwitte, Stadt;89,29; 13 009; 6 328; 6 681;146
60;;5;9;74;;20;Geseke, Stadt;97,45; 18 000; 9 041; 8 959;185
60;;5;9;74;;24;Lippetal;126,56; 10 497; 5 231; 5 266;83
60;;5;9;74;;28;Lippstadt, Stadt;113,36; 60 032; 28 490; 31 542;530
60;;5;9;74;;32;Möhnesee;123,36; 9 113; 4 638; 4 475;74
60;;5;9;74;;36;Rüthen, Stadt;158,1; 10 863; 5 361; 5 502;69
60;;5;9;74;;40;Soest, Stadt;85,87; 41 718; 19 727; 21 991;486
60;;5;9;74;;44;Warstein, Stadt;157,9; 27 668; 13 313; 14 355;175
60;;5;9;74;;48;Welver;85,59; 10 429; 5 039; 5 390;122
60;;5;9;74;;52;Werl, Stadt;76,35; 25 982; 12 680; 13 302;340
60;;5;9;74;;56;Wickede (Ruhr);25,2; 11 493; 5 557; 5 936;456
40;;5;9;78;;;Unna;;;;;
60;;5;9;78;;4;Bergkamen, Stadt;44,78; 47 747; 23 716; 24 031;1 066
60;;5;9;78;;8;Bönen;38; 17 338; 8 302; 9 036;456
60;;5;9;78;;12;Fröndenberg, Stadt;56,21; 20 043; 9 809; 10 234;357
60;;5;9;78;;16;Holzwickede;22,36; 16 457; 7 929; 8 528;736
60;;5;9;78;;20;Kamen, Stadt;40,93; 44 393; 21 221; 23 172;1 085
60;;5;9;78;;24;Lünen, Stadt;59,08; 84 532; 40 336; 44 196;1 431
60;;5;9;78;;28;Schwerte, Stadt;56,19; 48 138; 23 394; 24 744;857
60;;5;9;78;;32;Selm, Stadt;60,4; 25 478; 13 043; 12 435;422
60;;5;9;78;;36;Unna, Stadt;88,53; 58 778; 28 244; 30 534;664
60;;5;9;78;;40;Werne, Stadt;75,99; 28 066; 13 600; 14 466;369
10;;6;;;;;Hessen;;;;;
20;;6;4;;;;Reg.-Bez. Darmstadt;;;;;
40;;6;4;11;;;Darmstadt, Stadt;;;;;
60;;6;4;11;;0;Darmstadt, Stadt;122,36; 134 181; 64 086; 70 095;1 097
40;;6;4;12;;;Frankfurt Am Main, Stadt;;;;;
60;;6;4;12;;0;Frankfurt Am Main, Stadt;248,55; 595 348; 277 479; 317 869;2 395
40;;6;4;13;;;Offenbach Am Main, Stadt;;;;;
60;;6;4;13;;0;Offenbach Am Main, Stadt;44,81; 107 090; 49 898; 57 192;2 390
40;;6;4;14;;;Wiesbaden, Landeshauptstadt;;;;;
60;;6;4;14;;0;Wiesbaden, Landeshauptstadt;204,01; 266 623; 123 948; 142 675;1 307
40;;6;4;31;;;Bergstrasse;;;;;
60;;6;4;31;;1;Abtsteinach;11,03; 2 153; 1 077; 1 076;195
60;;6;4;31;;2;Bensheim, Stadt;57,86; 33 311; 15 865; 17 446;576
60;;6;4;31;;3;Biblis;40,44; 8 112; 4 044; 4 068;201
60;;6;4;31;;4;Birkenau;24,55; 10 336; 5 056; 5 280;421
60;;6;4;31;;5;Bürstadt, Stadt;34,47; 14 249; 6 980; 7 269;413
60;;6;4;31;;6;Einhausen;26,67; 4 947; 2 513; 2 434;185
60;;6;4;31;;7;Fürth;38,41; 9 474; 4 580; 4 894;247
60;;6;4;31;;8;Gorxheimertal;10,45; 3 893; 1 909; 1 984;373
60;;6;4;31;;9;Grasellenbach;22,87; 3 013; 1 453; 1 560;132
60;;6;4;31;;10;Gross-Rohrheim;19,56; 3 354; 1 627; 1 727;171
60;;6;4;31;;11;Heppenheim (Bergstrasse), Kreisstadt;52,13; 23 898; 11 439; 12 459;458
60;;6;4;31;;12;Hirschhorn (Neckar), Stadt;30,85; 4 009; 1 937; 2 072;130
